"ANNO_INF","DPTO_CARGA","CODIGO_SED","DIVIPOLA_MUNICIPIO","CTE_ID_SECTOR","CTE_ID_ZONA","TOTAL_SEDES"
2022,13,3767,13744,1,1,4
2022,13,3767,13760,1,1,5
2022,13,3767,13780,1,1,6
2022,13,3767,13836,1,1,18
2022,13,3767,13838,1,1,6
2022,13,3767,13873,1,1,5
2022,13,3767,13894,1,1,8
2022,15,3770,15001,1,1,35
2022,15,3769,15022,1,1,2
2022,15,3769,15236,1,1,2
2022,15,3769,15047,1,1,2
2022,15,3769,15051,1,1,2
2022,15,3769,15087,1,1,3
2022,15,3769,15090,1,1,2
2022,15,3769,15097,1,1,3
2022,15,3769,15104,1,1,2
2022,15,3769,15106,1,1,2
2022,15,3769,15109,1,1,2
2022,15,3769,15114,1,1,1
2022,15,3769,15131,1,1,2
2022,15,3769,15135,1,1,2
2022,15,3769,15162,1,1,3
2022,15,3769,15172,1,1,2
2022,15,3769,15176,1,1,15
2022,15,3769,15180,1,2,28
2022,15,3769,15180,1,1,1
2022,15,3769,15183,1,1,4
2022,15,3769,15185,1,1,2
2022,15,3769,15187,1,1,2
2022,15,3769,15189,1,1,2
2022,15,3769,15204,1,1,2
2022,15,3769,15212,1,1,2
2022,15,3769,15215,1,1,2
2022,15,3769,15218,1,1,2
2022,15,3769,15223,1,1,2
2022,15,3769,15224,1,1,2
2022,15,3769,15226,1,1,2
2022,15,3769,15232,1,2,13
2022,15,3771,15238,1,1,17
2022,15,3769,15244,1,1,2
2022,15,3769,15248,1,1,2
2022,15,3769,15272,1,1,2
2022,15,3769,15276,1,1,2
2022,15,3769,15293,1,1,2
2022,15,3769,15296,1,1,2
2022,15,3769,15299,1,1,4
2022,15,3769,15317,1,1,2
2022,15,3769,15322,1,1,4
2022,15,3769,15325,1,1,2
2022,15,3769,15332,1,1,1
2022,15,3769,15332,1,2,18
2022,15,3769,15362,1,1,2
2022,15,3769,15362,1,2,3
2022,15,3769,15367,1,1,2
2022,15,3769,15368,1,1,2
2022,15,3769,15377,1,1,2
2022,15,3769,15380,1,1,2
2022,15,3769,15401,1,1,2
2022,15,3769,15403,1,1,2
2022,15,3769,15407,1,1,6
2022,15,3769,15425,1,1,2
2022,15,3769,15442,1,1,2
2022,15,3769,15455,1,1,2
2022,15,3769,15464,1,1,2
2022,15,3769,15466,1,1,3
2022,15,3769,15469,1,1,7
2022,15,3769,15476,1,1,2
2022,15,3769,15480,1,1,2
2022,15,3769,15491,1,1,2
2022,15,3769,15494,1,1,1
2022,15,3769,15500,1,1,2
2022,15,3769,15507,1,1,2
2022,15,3769,15511,1,1,2
2022,15,3769,15514,1,1,2
2022,15,3769,15516,1,1,6
2022,15,3769,15518,1,1,2
2022,15,3769,15522,1,1,2
2022,15,3769,15531,1,1,2
2022,15,3769,15533,1,1,1
2022,15,3769,15537,1,1,2
2022,15,3769,15542,1,1,2
2022,15,3769,15550,1,1,1
2022,15,3769,15572,1,1,6
2022,15,3769,15599,1,1,2
2022,15,3769,15600,1,1,2
2022,15,3769,15621,1,1,2
2022,15,3769,15632,1,1,1
2022,15,3769,15638,1,1,2
2022,15,3769,15646,1,1,3
2022,15,3769,15660,1,1,2
2022,15,3769,15664,1,1,2
2022,15,3769,15664,1,2,9
2022,15,3769,15667,1,1,2
2022,15,3769,15673,1,1,1
2022,15,3769,15676,1,1,2
2022,15,3769,15681,1,1,2
2022,15,3769,15686,1,1,2
2022,15,3769,15690,1,1,2
2022,15,3769,15693,1,1,2
2022,15,3769,15696,1,1,2
2022,15,3769,15720,1,1,1
2022,15,3769,15723,1,1,1
2022,15,3769,15740,1,1,2
2022,15,3769,15753,1,1,2
2022,15,3769,15755,1,1,3
2022,15,3769,15757,1,1,2
2022,15,3772,15759,1,1,22
2022,15,3772,15759,1,2,32
2022,15,3769,15762,1,1,2
2022,15,3769,15763,1,1,2
2022,15,3769,15764,1,1,1
2022,15,3769,15774,1,1,2
2022,15,3769,15776,1,1,2
2022,15,3769,15778,1,1,2
2022,15,3769,15790,1,1,2
2022,15,3769,15798,1,1,2
2022,15,3769,15804,1,1,3
2022,15,3769,15804,1,2,23
2022,15,3769,15806,1,1,2
2022,15,3769,15808,1,1,2
2022,15,3769,15810,1,1,2
2022,15,3769,15814,1,2,13
2022,15,3769,15814,1,1,2
2022,15,3769,15816,1,1,2
2022,15,3769,15820,1,1,2
2022,15,3769,15822,1,1,2
2022,15,3769,15832,1,1,2
2022,15,3769,15835,1,1,3
2022,15,3769,15837,1,1,2
2022,15,3769,15839,1,1,2
2022,15,3769,15842,1,1,2
2022,15,3769,15861,1,1,2
2022,15,3769,15879,1,1,2
2022,15,3769,15897,1,2,17
2022,15,3769,15897,1,1,2
2022,17,3774,17001,1,1,74
2022,17,3773,17013,1,1,9
2022,17,3773,17042,1,1,11
2022,17,3773,17050,1,1,5
2022,17,3773,17088,1,1,4
2022,17,3773,17174,1,1,11
2022,17,3773,17272,1,1,3
2022,17,3773,17380,1,1,16
2022,17,3773,17388,1,1,2
2022,17,3773,17433,1,1,6
2022,17,3773,17442,1,1,2
2022,17,3773,17444,1,1,6
2022,17,3773,17446,1,1,2
2022,17,3773,17486,1,1,5
2022,17,3773,17495,1,1,3
2022,17,3773,17513,1,1,5
2022,17,3773,17524,1,1,2
2022,17,3773,17541,1,1,7
2022,17,3773,17614,1,1,9
2022,17,3773,17616,1,1,3
2022,17,3773,17653,1,1,4
2022,17,3773,17662,1,1,3
2022,17,3773,17777,1,1,5
2022,17,3773,17867,1,1,2
2022,17,3773,17873,1,1,6
2022,17,3773,17877,1,1,8
2022,18,3776,18001,1,1,44
2022,18,3776,18001,2,1,41
2022,18,3775,18150,1,1,6
2022,18,3775,18205,1,1,2
2022,18,3775,18247,1,1,10
2022,18,3775,18592,1,1,8
2022,18,3775,18610,1,1,5
2022,18,3775,18753,1,1,10
2022,18,3775,18753,1,2,222
2022,18,3775,18860,1,1,3
2022,19,3778,19001,1,1,70
2022,19,3778,19001,1,2,57
2022,19,3777,19022,1,1,2
2022,19,3777,19022,1,2,61
2022,19,3777,19050,1,1,3
2022,19,3777,19075,1,1,4
2022,19,3777,19075,1,2,63
2022,19,3777,19100,1,1,5
2022,19,3777,19110,1,1,3
2022,19,3777,19130,1,1,4
2022,19,3777,19137,1,1,3
2022,19,3777,19137,1,2,89
2022,19,3777,19142,1,1,4
2022,19,3777,19212,1,1,9
2022,19,3777,19256,1,1,4
2022,19,3777,19318,1,1,11
2022,19,3777,19355,1,1,3
2022,19,3777,19364,1,1,2
2022,19,3777,19392,1,1,2
2022,19,3777,19392,1,2,42
2022,19,3777,19397,1,1,1
2022,19,3777,19418,1,1,3
2022,19,3777,19450,1,1,6
2022,19,3777,19455,1,1,7
2022,19,3777,19455,1,2,27
2022,19,3777,19473,1,1,2
2022,19,3777,19513,1,1,3
2022,19,3777,19517,1,2,96
2022,19,3777,19532,1,1,9
2022,19,3777,19532,1,2,79
2022,19,3777,19548,1,1,6
2022,19,3777,19573,1,1,14
2022,19,3777,19585,1,2,36
2022,19,3777,19585,1,1,4
2022,19,3777,19622,1,1,3
2022,19,3777,19693,1,1,2
2022,19,3777,19693,1,2,33
2022,19,3777,19698,1,1,20
2022,19,3777,19701,1,2,31
2022,19,3777,19701,1,1,2
2022,19,3777,19743,1,1,6
2022,19,3777,19760,1,1,1
2022,19,3777,19780,1,1,3
2022,19,3777,19807,1,1,7
2022,19,3777,19809,1,1,8
2022,19,3777,19821,1,1,1
2022,19,3777,19824,1,1,2
2022,20,3780,20001,1,1,62
2022,20,3780,20001,2,1,200
2022,20,3780,20001,1,2,119
2022,23,3781,23686,2,1,2
2022,23,3781,23807,2,2,1
2022,25,3785,25001,2,1,2
2022,25,3785,25035,2,1,2
2022,25,3785,25040,2,2,1
2022,25,3785,25053,2,2,1
2022,25,3785,25123,2,1,1
2022,25,3785,25126,2,1,14
2022,25,10904,25175,2,1,43
2022,25,10904,25175,2,2,38
2022,25,3785,25181,2,1,1
2022,25,3785,25183,2,1,3
2022,25,3785,25200,2,1,4
2022,25,3785,25214,2,1,10
2022,25,3785,25245,2,1,2
2022,25,3785,25260,2,1,7
2022,25,10850,25269,2,1,59
2022,25,3785,25279,2,1,1
2022,25,10851,25286,2,1,44
2022,25,3786,25290,2,1,43
2022,25,3786,25290,2,2,3
2022,25,3785,25295,2,1,7
2022,25,3785,25312,2,2,1
2022,25,3785,25320,2,1,4
2022,25,3785,25322,2,1,1
2022,25,3785,25326,2,1,1
2022,25,3785,25377,2,1,8
2022,25,3785,25377,2,2,13
2022,25,3785,25386,2,1,7
2022,25,3785,25386,2,2,1
2022,25,3785,25430,2,1,50
2022,25,3785,25402,2,1,1
2022,25,3785,25407,2,1,1
2022,25,3785,25426,2,1,1
2022,25,10857,25473,2,1,31
2022,25,3785,25486,2,1,4
2022,25,3785,25488,2,1,2
2022,25,3785,25513,2,1,3
2022,25,3785,25572,2,1,3
2022,25,3785,25612,2,1,1
2022,25,3785,25645,2,1,2
2022,25,3785,25658,2,1,2
2022,25,3785,25662,2,2,1
2022,25,3785,25736,2,1,3
2022,25,3785,25740,2,1,14
2022,25,3785,25743,2,1,1
2022,25,3785,25745,2,1,3
2022,25,3785,25758,2,1,6
2022,25,3785,25769,2,1,3
2022,25,3785,25772,2,1,1
2022,25,3785,25779,2,1,1
2022,25,3785,25781,2,1,1
2022,25,3785,25785,2,1,9
2022,25,3785,25815,2,1,2
2022,25,3785,25817,2,1,4
2022,25,3785,25295,2,2,1
2022,25,3785,25843,2,2,3
2022,25,3785,25845,2,1,1
2022,25,3785,25873,2,1,3
2022,25,3785,25875,2,1,9
2022,25,10930,25899,2,1,55
2022,25,10930,25899,2,2,8
2022,25,3785,25200,2,2,3
2022,27,3789,27361,2,1,4
2022,27,3789,27372,1,1,1
2022,41,3790,41615,2,2,3
2022,41,3790,41006,2,1,2
2022,41,3790,41020,2,1,1
2022,41,3790,41132,2,1,5
2022,41,3790,41298,2,1,7
2022,41,3790,41306,2,1,1
2022,41,3790,41319,2,1,2
2022,41,3790,41359,2,1,2
2022,41,3790,41396,2,1,3
2022,41,3790,41503,2,1,1
2022,41,3790,41524,2,1,4
2022,41,3790,41548,2,1,1
2022,41,4436,41551,2,1,29
2022,41,4436,41551,2,2,3
2022,41,3790,41615,2,1,3
2022,41,3790,41668,2,1,2
2022,41,3790,41770,2,1,2
2022,41,3790,41791,2,1,1
2022,41,3790,41807,2,1,3
2022,44,4449,44001,2,1,64
2022,44,3792,44035,2,1,5
2022,44,3792,44078,2,1,5
2022,44,3792,44378,2,2,2
2022,44,3792,44090,2,1,2
2022,44,3792,44110,2,1,3
2022,44,3792,44279,2,2,5
2022,44,3792,44279,2,1,2
2022,44,3792,44378,2,1,3
2022,44,3793,44430,2,1,21
2022,44,3792,44650,2,1,9
2022,44,4460,44847,2,1,1
2022,44,3792,44855,2,1,2
2022,44,3792,44874,2,1,5
2022,47,4911,47001,2,2,3
2022,47,3794,47030,2,1,1
2022,47,3794,47053,2,1,6
2022,47,3794,47058,2,1,4
2022,47,3794,47170,2,1,3
2022,47,3795,47189,2,1,49
2022,47,3794,47245,2,1,5
2022,47,3794,47268,2,1,2
2022,47,3794,47288,2,1,16
2022,47,3794,47545,2,1,1
2022,47,3794,47551,2,1,8
2022,47,3794,47555,2,1,6
2022,47,3794,47570,2,1,1
2022,47,3794,47707,2,1,1
2022,47,3794,47745,2,1,3
2022,50,3796,50006,2,1,21
2022,50,3796,50150,2,1,2
2022,50,3796,50287,2,1,1
2022,50,3796,50313,2,1,8
2022,50,3796,50318,2,2,2
2022,50,3796,50318,2,1,3
2022,50,3796,50330,2,1,2
2022,50,3796,50350,2,1,1
2022,50,3796,50370,2,1,1
2022,50,3796,50400,2,1,2
2022,50,3796,50568,2,1,8
2022,50,3796,50573,2,1,2
2022,50,3796,50577,2,1,1
2022,50,3796,50606,2,1,4
2022,50,3796,50680,2,1,1
2022,50,3796,50689,2,1,3
2022,50,3796,50711,2,1,2
2022,52,3799,52001,2,1,113
2022,52,3798,52110,2,1,2
2022,52,3798,52215,2,1,1
2022,52,3798,52227,2,1,1
2022,52,3798,52240,2,1,2
2022,52,3798,52317,2,1,1
2022,52,4546,52356,2,1,36
2022,52,3798,52399,2,1,3
2022,52,3798,52490,2,1,1
2022,52,3798,52585,2,1,1
2022,52,3798,52612,2,1,1
2022,52,3798,52678,2,1,1
2022,52,3800,52835,2,1,23
2022,52,3798,52838,2,1,4
2022,54,3801,54874,2,1,13
2022,54,3801,54405,2,1,18
2022,54,3801,54003,2,1,3
2022,54,3801,54172,2,1,4
2022,54,3801,54261,2,1,3
2022,54,3801,54344,2,1,1
2022,54,3801,54498,2,1,23
2022,54,3801,54518,2,1,13
2022,54,3801,54720,2,1,1
2022,54,3801,54800,2,1,1
2022,54,3801,54810,2,1,3
2022,63,3804,63001,2,1,31
2022,63,3804,63001,2,2,6
2022,63,3803,63130,2,2,1
2022,63,3803,63190,2,1,4
2022,63,3803,63690,2,2,4
2022,63,3803,63690,2,1,1
2022,63,3803,63130,2,1,5
2022,63,3803,63470,2,1,1
2022,63,3803,63594,2,1,1
2022,66,3806,66001,2,1,114
2022,66,3806,66001,2,2,28
2022,66,3807,66170,2,2,1
2022,66,3805,66400,2,1,1
2022,66,3805,66440,2,1,1
2022,66,3805,66682,2,1,13
2022,68,3811,68276,2,1,90
2022,68,4700,68547,2,2,7
2022,68,3811,68276,2,2,7
2022,68,3808,68077,2,1,16
2022,68,3808,68079,2,1,2
2022,68,3808,68079,2,2,1
2022,68,3810,68081,2,1,77
2022,68,3808,68147,2,1,1
2022,68,3808,68160,2,2,1
2022,68,3808,68176,2,2,1
2022,68,3808,68190,2,1,2
2022,68,3808,68229,2,1,1
2022,68,3808,68235,2,1,2
2022,68,3808,68255,2,1,1
2022,68,3808,68327,2,1,1
2022,68,3808,68385,2,1,1
2022,68,3808,68406,2,1,7
2022,68,3808,68432,2,1,4
2022,68,3808,68432,2,2,1
2022,68,3808,68464,2,1,1
2022,68,3808,68468,2,1,1
2022,68,4700,68547,2,1,36
2022,68,3808,68572,2,1,1
2022,68,3808,68575,2,2,1
2022,68,3808,68575,2,1,1
2022,68,3808,68615,2,1,2
2022,68,3808,68655,2,1,5
2022,68,3808,68679,2,1,24
2022,68,3808,68679,2,2,2
2022,68,3808,68682,2,2,1
2022,68,3808,68689,2,2,1
2022,68,3808,68755,2,1,12
2022,68,3808,68770,2,1,1
2022,68,3808,68855,2,1,1
2022,68,3808,68861,2,1,3
2022,68,3808,68872,2,1,2
2022,68,3808,68895,2,1,1
2022,70,3813,70110,2,1,3
2022,70,3813,70221,2,1,2
2022,70,3813,70233,2,1,1
2022,70,3813,70235,2,1,3
2022,70,3813,70265,2,1,1
2022,70,3813,70400,2,1,1
2022,70,3813,70429,2,1,2
2022,70,3813,70473,2,1,1
2022,70,3813,70508,2,1,3
2022,70,3813,70670,2,1,8
2022,70,3813,70702,2,1,2
2022,70,3813,70708,2,1,8
2022,70,3813,70713,2,1,3
2022,70,3813,70742,2,1,7
2022,70,3813,70820,2,1,10
2022,70,3813,70823,2,1,3
2022,73,3815,73043,2,1,1
2022,73,3815,73024,2,1,1
2022,73,3815,73067,2,1,2
2022,73,3815,73124,2,1,2
2022,73,3815,73148,2,1,3
2022,73,3815,73168,2,1,10
2022,73,3815,73217,2,1,2
2022,73,3815,73226,2,1,1
2022,73,3815,73236,2,1,1
2022,73,3815,73268,2,1,31
2022,73,3815,73275,2,1,7
2022,73,3815,73283,2,1,5
2022,73,3815,73319,2,1,6
2022,73,3815,73349,2,1,6
2022,73,3815,73352,2,1,2
2022,73,3815,73408,2,1,2
2022,73,3815,73411,2,1,7
2022,73,3815,73443,2,1,8
2022,73,3815,73449,2,1,19
2022,73,3815,73483,2,1,6
2022,73,3815,73504,2,1,2
2022,73,3815,73520,2,1,1
2022,73,3815,73555,2,1,2
2022,73,3815,73563,2,1,2
2022,73,3815,73585,2,1,8
2022,73,3815,73616,2,1,1
2022,73,3815,73624,2,1,1
2022,73,3815,73671,2,1,3
2022,73,3815,73870,2,1,1
2022,73,3815,73873,2,1,1
2022,76,3818,76001,2,2,13
2022,76,3817,76036,2,1,4
2022,76,3817,76041,2,1,1
2022,76,3820,76111,2,1,52
2022,76,3817,76113,2,1,5
2022,76,3817,76122,2,1,2
2022,76,3817,76126,2,1,1
2022,76,3817,76130,2,1,17
2022,76,3817,76130,2,2,10
2022,76,3821,76147,2,1,24
2022,76,3817,76233,2,1,3
2022,76,3817,76248,2,1,14
2022,76,3817,76248,2,2,4
2022,76,3817,76275,2,1,17
2022,76,3817,76306,2,1,6
2022,76,3817,76318,2,1,5
2022,76,4815,76364,2,1,39
2022,76,3817,76377,2,1,1
2022,76,3817,76400,2,1,1
2022,76,3817,76403,2,1,1
2022,76,3817,76563,2,1,9
2022,76,3817,76606,2,1,1
2022,76,3817,76622,2,1,5
2022,76,3817,76670,2,1,3
2022,76,3817,76736,2,1,3
2022,76,3823,76834,2,1,43
2022,76,4832,76892,2,1,20
2022,76,4832,76892,2,2,8
2022,76,3817,76895,2,1,2
2022,81,3824,81001,2,1,22
2022,81,3824,81065,2,1,4
2022,81,3824,81300,2,1,2
2022,81,3824,81736,2,1,7
2022,81,3824,81794,2,1,9
2022,81,3824,81794,2,2,3
2022,85,4841,85001,2,1,47
2022,85,3825,85010,2,1,4
2022,85,3825,85139,2,1,1
2022,85,3825,85162,2,1,1
2022,85,3825,85250,2,1,2
2022,85,3825,85410,2,1,1
2022,85,3825,85410,2,2,1
2022,85,3825,85440,2,1,4
2022,86,3826,86320,2,1,3
2022,86,3826,86568,2,1,9
2022,86,3826,86749,2,1,1
2022,86,3826,86757,2,1,1
2022,86,3826,86865,2,1,3
2022,86,3826,86885,2,1,3
2022,88,3827,88001,2,1,9
2022,91,3828,91001,2,1,5
2022,94,3829,94001,2,1,2
2022,95,3830,95001,2,1,12
2022,97,3831,97001,2,1,3
2022,5,7692,5045,2,2,1
2022,5,3760,5088,2,2,1
2022,5,3758,5172,2,2,1
2022,5,3758,5440,2,2,1
2022,5,3758,5664,2,2,1
2022,5,3758,5697,2,2,1
2022,8,4909,8001,2,2,1
2022,13,3767,13442,2,2,1
2022,13,3767,13673,2,2,1
2022,13,3767,13673,2,1,1
2022,15,3771,15238,2,2,1
2022,15,3769,15476,2,2,2
2022,15,3769,15491,2,2,4
2022,15,3769,15500,2,2,1
2022,15,3769,15632,2,2,1
2022,15,3769,15646,2,2,1
2022,15,3769,15740,2,2,1
2022,15,3769,15764,2,2,3
2022,15,3769,15808,2,1,1
2022,17,3773,17873,2,2,4
2022,17,3774,17001,2,2,1
2022,18,3776,18001,2,2,1
2022,19,3777,19130,2,2,1
2022,19,3777,19142,2,2,1
2022,19,3777,19397,2,1,1
2022,19,3777,19455,2,2,1
2022,19,3777,19824,2,2,1
2022,20,3779,20250,2,2,1
2022,23,3781,23350,2,2,1
2022,23,3783,23417,2,2,1
2022,25,3785,25001,2,2,1
2022,25,3785,25099,2,2,1
2022,25,3785,25260,2,2,1
2022,25,10850,25269,2,2,4
2022,25,10851,25286,2,2,1
2022,25,3785,25317,2,2,1
2022,25,3785,25335,2,2,1
2022,25,3785,25407,2,2,1
2022,25,3785,25430,2,2,4
2022,25,3785,25645,2,2,1
2022,25,3785,25718,2,2,1
2022,25,3785,25745,2,2,1
2022,25,3785,25758,2,2,2
2022,25,3785,25769,2,2,1
2022,25,3785,25785,2,2,5
2022,25,3785,25797,2,2,2
2022,25,3785,25799,2,2,5
2022,25,3785,25817,2,2,1
2022,27,3789,27160,1,1,1
2022,41,3790,41524,2,2,1
2022,47,3794,47980,2,1,13
2022,47,3794,47980,2,2,4
2022,47,3795,47189,2,2,1
2022,50,3796,50226,2,2,1
2022,50,3796,50573,2,2,1
2022,50,3796,50606,2,2,1
2022,52,3798,52585,2,2,1
2022,54,3802,54001,2,2,2
2022,54,3801,54553,2,1,1
2022,68,3808,68013,2,2,1
2022,68,3808,68020,2,2,1
2022,68,3808,68051,2,2,1
2022,68,3808,68077,2,2,1
2022,68,3810,68081,2,2,2
2022,68,3808,68092,2,2,1
2022,68,3808,68101,2,2,1
2022,68,3808,68132,2,2,1
2022,68,3808,68147,2,2,1
2022,68,3808,68152,2,2,1
2022,68,3808,68162,2,2,1
2022,68,3808,68167,2,2,1
2022,68,3808,68169,2,2,1
2022,68,3808,68179,2,2,1
2022,68,3808,68190,2,2,1
2022,68,3808,68207,2,2,1
2022,68,3808,68211,2,2,1
2022,68,3808,68217,2,2,1
2022,68,3808,68229,2,2,1
2022,68,3808,68235,2,2,1
2022,68,3808,68250,2,2,1
2022,68,3808,68255,2,2,1
2022,68,3808,68264,2,2,1
2022,68,3808,68266,2,2,1
2022,68,3808,68271,2,2,1
2022,68,3808,68296,2,2,1
2022,68,3808,68298,2,2,1
2022,68,3808,68318,2,2,1
2022,68,3808,68320,2,2,1
2022,68,3808,68322,2,2,1
2022,68,3808,68327,2,2,1
2022,68,3808,68344,2,2,1
2022,68,3808,68368,2,2,1
2022,68,3808,68377,2,2,1
2022,68,3808,68385,2,2,1
2022,68,3808,68397,2,2,1
2022,68,3808,68406,2,2,1
2022,68,3808,68418,2,2,1
2022,68,3808,68425,2,2,1
2022,68,3808,68444,2,2,2
2022,68,3808,68464,2,2,1
2022,68,3808,68468,2,2,1
2022,68,3808,68498,2,2,1
2022,68,3808,68500,2,2,1
2022,68,3808,68502,2,2,1
2022,68,3808,68533,2,2,1
2022,68,3808,68549,2,2,1
2022,68,3808,68572,2,2,1
2022,68,3808,68573,2,2,1
2022,68,3808,68615,2,2,1
2022,68,3808,68655,2,2,1
2022,68,3808,68669,2,2,1
2022,68,3808,68684,2,2,1
2022,68,3808,68686,2,2,1
2022,68,3808,68705,2,2,1
2022,68,3808,68720,2,2,1
2022,68,3808,68745,2,2,1
2022,68,3808,68755,2,2,1
2022,68,3808,68770,2,2,1
2022,68,3808,68780,2,2,1
2022,68,3808,68820,2,2,2
2022,68,3808,68855,2,2,1
2022,68,3808,68861,2,2,1
2022,68,3808,68867,2,2,1
2022,68,3808,68872,2,2,1
2022,68,3808,68895,2,2,1
2022,70,3813,70823,2,2,1
2022,73,3815,73168,2,2,1
2022,73,3815,73268,2,2,1
2022,73,3815,73275,2,2,1
2022,76,3817,76126,2,2,1
2022,76,3821,76147,2,2,1
2022,76,3817,76233,2,2,1
2022,76,3817,76275,2,2,1
2022,76,3817,76318,2,2,1
2022,76,4815,76364,2,2,3
2022,76,3822,76520,2,2,4
2022,76,3817,76895,2,2,1
2022,81,3824,81065,2,2,1
2022,85,4841,85001,2,2,1
2022,86,3826,86001,2,2,1
2022,95,3830,95015,1,1,1
2022,20,3779,20570,1,2,74
2022,20,3779,20011,1,1,24
2022,20,3779,20011,1,2,55
2022,20,3779,20013,1,1,18
2022,20,3779,20032,1,1,7
2022,20,3779,20045,1,1,4
2022,20,3779,20045,1,2,47
2022,20,3779,20060,1,1,8
2022,20,3779,20175,1,1,9
2022,20,3779,20178,1,1,8
2022,20,3779,20228,1,1,11
2022,20,3779,20228,1,2,35
2022,20,3779,20238,1,1,15
2022,20,3779,20238,1,2,60
2022,20,3779,20250,1,1,5
2022,20,3779,20250,1,2,22
2022,20,3779,20295,1,1,6
2022,20,3779,20295,1,2,9
2022,20,3779,20310,1,1,2
2022,20,3779,20383,1,1,2
2022,20,3779,20400,1,1,9
2022,20,3779,20443,1,1,6
2022,20,3779,20443,1,2,9
2022,20,3779,20517,1,1,6
2022,20,3779,20550,1,1,4
2022,20,3779,20614,1,1,3
2022,20,3779,20621,1,1,9
2022,20,3779,20710,1,1,7
2022,20,3779,20750,1,1,4
2022,20,3779,20770,1,1,4
2022,20,3779,20770,1,2,27
2022,20,3779,20787,1,1,6
2022,20,3779,20787,1,2,21
2022,23,3782,23001,1,1,66
2022,23,3782,23001,1,2,183
2022,23,3782,23001,2,1,84
2022,23,3781,23068,1,1,12
2022,23,3781,23079,1,1,5
2022,23,3781,23090,1,1,2
2022,23,3781,23162,1,1,13
2022,23,3781,23162,2,1,18
2022,23,3781,23162,1,2,40
2022,23,3781,23168,1,1,4
2022,23,3781,23182,1,1,8
2022,23,3781,23189,1,1,10
2022,23,3781,23189,1,2,47
2022,23,3781,23350,1,1,5
2022,23,3783,23417,1,1,12
2022,23,3783,23417,1,2,121
2022,23,3783,23417,2,1,17
2022,23,3781,23419,1,1,1
2022,23,3781,23419,1,2,27
2022,23,3781,23464,1,1,4
2022,23,3781,23466,1,1,15
2022,23,3781,23500,1,2,42
2022,23,3781,23500,1,1,1
2022,23,3781,23555,1,1,14
2022,23,3781,23570,1,1,4
2022,23,3781,23570,1,2,62
2022,23,3781,23574,1,2,45
